Date,HOTD,DOTW,Holi,Cons_1,Cons_7,Temp,Humi,WS,WCT,THI,Consumption
2016-05-13 17:00,17,5,0,710,440,23.1,45,7,24.4582627,68.86705,2040
2016-05-13 18:00,18,5,0,1250,700,21.7,47,10,22.60853587,67.25301,1560
2016-05-13 19:00,19,5,0,660,940,20,50,9,20.66080629,65.25,1950
2016-05-13 20:00,10,5,0,740,780,18.4,48,9,18.76474801,63.08368,1080
2016-05-13 21:00,21,5,0,550,660,15.2,67,7,15.27193739,59.11316,660
2016-05-13 22:00,22,5,0,410,400,12.6,78,6,12.46059928,55.08172,360
2016-05-13 23:00,23,5,0,360,320,10.8,81,8,9.946535842,52.12552,330
2016-05-14 0:00,0,5,0,350,340,10,85,7,9.225242247,50.66,360
2016-05-14 1:00,1,6,1,310,320,9.5,85,4,9.532880754,49.83425,360
2016-05-14 2:00,2,6,1,330,340,9.1,85,4,9.086295529,49.17365,380
2016-05-14 3:00,3,6,1,350,310,8.6,84,2,9.571182652,48.40576,360
2016-05-14 4:00,4,6,1,340,330,8.9,77,4,8.863002916,49.28247,360
2016-05-14 5:00,5,6,1,300,340,8.6,73,5,8.166880156,49.04222,360
2016-05-14 6:00,6,6,1,360,290,8.8,72,5,8.393770949,49.40464,340
2016-05-14 7:00,7,6,1,930,330,8.6,67,5,8.166880156,49.38938,390
2016-05-14 8:00,8,6,1,1610,930,8.6,64,6,7.862047405,49.56296,960
2016-05-14 9:00,9,6,1,1560,720,9,60,5,8.620661743,50.356,520
2016-05-14 10:00,10,6,1,440,930,9.1,65,5,8.734107139,50.23185,1070
2016-05-14 11:00,11,6,1,480,1120,10.1,55,5,9.868561106,52.11545,630
2016-05-14 12:00,12,6,1,2280,920,10.8,55,6,10.39125094,53.0636,580
2016-05-14 13:00,13,6,1,1860,510,10.2,57,6,9.701468157,52.16686,700
2016-05-14 14:00,14,6,1,1470,440,12.1,49,7,11.66717682,54.96371,670
2016-05-14 15:00,15,6,1,2010,570,12.1,47,8,11.47340646,55.01013,660
2016-05-14 16:00,16,6,1,1290,610,12.1,48,7,11.66717682,54.98692,780
2016-05-14 17:00,17,6,1,2040,540,11.9,51,7,11.43461163,54.65431,650
2016-05-14 18:00,18,6,1,1560,490,11.6,50,8,10.88614853,54.288,1810
2016-05-14 19:00,19,6,1,1950,1750,10.3,55,7,9.574090044,52.38635,640
2016-05-14 20:00,10,6,1,1080,700,9.6,53,6,9.011685375,51.53412,550
2016-05-14 21:00,21,6,1,660,470,8.6,55,6,7.862047405,50.0837,490
2016-05-14 22:00,22,6,1,360,360,7.3,70,4,7.076662016,47.2619,460
2016-05-14 23:00,23,6,1,330,340,6.9,73,3,7.114946673,46.43663,330
2016-05-15 0:00,0,6,1,360,340,6.2,74,2,7.016372212,45.28212,300
2016-05-15 1:00,1,7,1,360,350,5,82,2,5.738966991,42.683,310
2016-05-15 2:00,2,7,1,380,300,4.4,86,2,5.100264381,41.31216,330
2016-05-15 3:00,3,7,1,360,340,4.4,85,2,5.100264381,41.4116,320
2016-05-15 4:00,4,7,1,360,330,3.6,88,2,4.248660901,39.76832,230
2016-05-15 5:00,5,7,1,360,310,4.1,85,2,4.780913076,40.91615,320
2016-05-15 6:00,6,7,1,340,330,4.3,85,3,4.270035191,41.24645,330
2016-05-15 7:00,7,7,1,390,310,4.8,88,2,5.526066121,41.78576,350
2016-05-15 8:00,8,7,1,960,370,5.8,83,3,5.911330277,43.89486,660
2016-05-15 9:00,9,7,1,520,1360,8.2,68,5,7.71309857,48.73824,640
2016-05-15 10:00,10,7,1,1070,940,9.1,66,5,8.734107139,50.17894,560
2016-05-15 11:00,11,7,1,630,450,10,61,4,10.09111229,51.716,680
2016-05-15 12:00,12,7,1,580,310,10.6,58,5,10.43578809,52.67852,620
2016-05-15 13:00,13,7,1,700,340,11.3,55,5,11.22990587,53.74085,600
2016-05-15 14:00,14,7,1,670,340,12.6,49,5,12.70469602,55.61126,790
2016-05-15 15:00,15,7,1,660,320,12.8,48,4,13.21720886,55.88656,550
2016-05-15 16:00,16,7,1,780,320,13.6,48,4,14.11037931,56.91472,560
2016-05-15 17:00,17,7,1,650,340,13.6,45,4,14.11037931,56.9398,1120
2016-05-15 18:00,18,7,1,1810,330,12.3,55,3,13.02360898,55.09535,1180
2016-05-15 19:00,19,7,1,640,290,11.1,65,3,11.71057291,53.13885,580
2016-05-15 20:00,10,7,1,550,380,10.1,79,4,10.20275859,51.08321,570
2016-05-15 21:00,21,7,1,490,470,9.1,90,2,10.10343483,48.9091,1640
2016-05-15 22:00,22,7,1,460,370,8.8,95,1,10.7084,48.1194,1050
2016-05-15 23:00,23,7,1,330,340,8.6,97,1,10.5048,47.65358,510
2016-05-16 0:00,0,7,1,300,330,8.5,97,1,10.403,47.47655,500
2016-05-16 1:00,1,1,0,310,320,8.3,98,1,10.1994,47.06166,340
2016-05-16 2:00,2,1,0,330,350,8,99,1,9.894,46.4638,320
2016-05-16 3:00,3,1,0,320,330,7.8,99,1,9.6904,46.10578,360
2016-05-16 4:00,4,1,0,230,320,7.3,99,1,9.1814,45.21073,300
2016-05-16 5:00,5,1,0,320,380,7.1,100,1,8.9778,44.78,330
2016-05-16 6:00,6,1,0,330,360,7.5,99,0,17.78125,45.56875,310
2016-05-16 7:00,7,1,0,350,330,7.6,99,1,9.4868,45.74776,330
2016-05-16 8:00,8,1,0,660,330,7.8,93,1,9.6904,46.50046,350
2016-05-16 9:00,9,1,0,640,390,8.5,86,2,9.464732217,48.1239,570
2016-05-16 10:00,10,1,0,560,390,8.3,79,2,9.251831347,48.21743,660
2016-05-16 11:00,11,1,0,680,320,8.6,77,1,10.5048,48.81078,670
2016-05-16 12:00,12,1,0,620,390,9.3,71,1,11.2174,50.21697,810
2016-05-16 13:00,13,1,0,600,820,10.8,63,1,12.7444,52.77496,1070
2016-05-16 14:00,14,1,0,790,1030,12.8,57,1,14.7804,55.74004,1560
2016-05-16 15:00,15,1,0,550,520,12.8,53,1,14.7804,55.80516,550
2016-05-16 16:00,16,1,0,560,430,13.8,53,2,15.10660527,57.13986,660
2016-05-16 17:00,17,1,0,1120,490,14.2,45,2,15.53240701,57.6931,530
2016-05-16 18:00,18,1,0,1180,1630,14.6,44,3,15.54026145,58.19376,1720
2016-05-16 19:00,19,1,0,580,730,14.2,47,2,15.53240701,57.68826,680
2016-05-16 20:00,10,1,0,570,640,13.8,47,2,15.10660527,57.17814,700
2016-05-16 21:00,21,1,0,1640,540,12.6,58,2,13.82920005,55.44692,550
2016-05-16 22:00,22,1,0,1050,430,11.8,60,1,13.7624,54.2872,380
2016-05-16 23:00,23,1,0,510,420,10.3,78,1,12.2354,51.44266,280
2016-05-17 0:00,0,1,0,500,350,9.9,77,1,11.8282,50.85477,350
2016-05-17 1:00,1,2,0,340,310,9.3,78,1,11.2174,49.86046,310
2016-05-17 2:00,2,2,0,320,340,9.1,81,1,11.0138,49.38529,330
2016-05-17 3:00,3,2,0,360,350,9,86,2,9.996984392,48.9546,320
2016-05-17 4:00,4,2,0,300,320,9.6,91,2,10.635687,49.71164,310
2016-05-17 5:00,5,2,0,330,350,8.6,94,2,9.571182652,47.82716,340
2016-05-17 6:00,6,2,0,310,400,7.7,95,2,8.613128737,46.19385,340
2016-05-17 7:00,7,2,0,330,370,8.5,95,3,8.865661432,47.59425,340
2016-05-17 8:00,8,2,0,350,350,9.5,91,4,9.532880754,49.54055,380
2016-05-17 9:00,9,2,0,570,350,10.6,86,4,10.76099012,51.61284,340
2016-05-17 10:00,10,2,0,660,320,11.6,81,4,11.87745319,53.41504,310
2016-05-17 11:00,11,2,0,670,330,14.1,71,4,14.66861084,57.47889,330
2016-05-17 12:00,12,2,0,810,340,15.8,64,5,16.33494871,59.95688,310
2016-05-17 13:00,13,2,0,1070,340,17,56,5,17.69629347,61.4868,300
2016-05-17 14:00,14,2,0,1560,320,16.2,60,5,16.7887303,60.4648,250
2016-05-17 15:00,15,2,0,550,320,16.4,61,5,17.01562109,60.76496,330
2016-05-17 16:00,16,2,0,660,350,16.1,62.5,4.666666667,16.7461035,60.365375,320
2016-05-17 17:00,17,2,0,530,400,15.8,64,4.333333333,16.48445391,59.95688,420
2016-05-17 18:00,18,2,0,1720,820,15.5,65.5,4,16.23165913,59.539475,940
2016-05-17 19:00,19,2,0,680,570,15.2,67,3.666666667,15.98893646,59.11316,590
2016-05-17 20:00,10,2,0,700,620,14.9,68.5,3.333333333,15.75781562,58.677935,780
2016-05-17 21:00,21,2,0,550,590,14.6,70,3,15.54026145,58.2338,670
2016-05-17 22:00,22,2,0,380,360,12.5,80,3,13.24244833,54.885,360
2016-05-17 23:00,23,2,0,280,350,11.5,85,2,12.65824527,53.13725,250
2016-05-18 0:00,0,2,0,350,340,12,80,2,13.19049744,54.084,350
2016-05-18 1:00,1,3,0,310,310,12.8,72,2,14.04210092,55.49584,310
2016-05-18 2:00,2,3,0,330,340,9.3,86,2,10.3163357,49.45302,330
2016-05-18 3:00,3,3,0,320,340,8.2,89,2,9.145380912,47.44002,310
2016-05-18 4:00,4,3,0,310,310,9.2,92,2,10.20988526,48.97536,330
2016-05-18 5:00,5,3,0,340,320,10,89,1,11.93,50.484,330
2016-05-18 6:00,6,3,0,340,670,10.2,88,1,12.1336,50.86424,370
2016-05-18 7:00,7,3,0,340,410,10.8,84,1,12.7444,52.01728,410
2016-05-18 8:00,8,3,0,380,800,11.8,81,3,12.47651062,53.73742,320
2016-05-18 9:00,9,3,0,340,600,13.1,77,4,13.55214778,55.88613,370
2016-05-18 10:00,10,3,0,310,410,15.1,69,4,15.7850739,58.97881,400
2016-05-18 11:00,11,3,0,330,370,15.8,67,6,16.13944079,59.99714,390
2016-05-18 12:00,12,3,0,310,350,16.2,67,7,16.43476338,60.58646,370
2016-05-18 13:00,13,3,0,300,340,16.2,59,6,16.59929598,60.44742,380
2016-05-18 14:00,14,3,0,250,460,17.2,57,8,17.46343737,61.78696,520
2016-05-18 15:00,15,3,0,330,470,17.5,56,8,17.81579213,62.169,490
2016-05-18 16:00,16,3,0,320,450,17.8,52,7,18.29528496,62.44544,480
2016-05-18 17:00,17,3,0,420,450,16.5,54,7,16.78361118,60.7639,630
2016-05-18 18:00,18,3,0,940,590,15.2,62,7,15.27193739,59.07576,770
2016-05-18 19:00,19,3,0,590,590,12.5,91,5,12.59125063,54.67325,1070
2016-05-18 20:00,10,3,0,780,580,12.4,92,4,12.77062364,54.48192,890
2016-05-18 21:00,21,3,0,670,480,11.8,92,5,11.79713285,53.44944,1280
2016-05-18 22:00,22,3,0,360,350,10.1,89,3,10.61637619,50.65311,440
2016-05-18 23:00,23,3,0,250,330,9.8,92,2,10.84858787,50.00784,310
2016-05-19 0:00,0,3,0,350,350,8.8,95,3,9.193920449,48.1194,350
2016-05-19 1:00,1,4,0,310,340,8.4,95,3,8.756241759,47.4192,290
2016-05-19 2:00,2,4,0,330,340,7.5,96,2,8.400227867,45.775,320
2016-05-19 3:00,3,4,0,310,330,8.1,97,2,9.038930477,46.76843,300
2016-05-19 4:00,4,4,0,330,310,8,97,2,8.932480042,46.5914,320
2016-05-19 5:00,5,4,0,330,340,8,96,2,8.932480042,46.6552,330
2016-05-19 6:00,6,4,0,370,360,7.5,97,2,8.400227867,45.70625,340
2016-05-19 7:00,7,4,0,410,300,7.9,95,1,9.7922,46.54395,340
2016-05-19 8:00,8,4,0,320,340,8.6,95,2,9.571182652,47.7693,310
2016-05-19 9:00,9,4,0,370,300,9.6,88.5,1.5,11.01584959,49.83154,310
2016-05-19 10:00,10,4,0,400,310,10.6,82,1,12.5408,51.76508,230
2016-05-19 11:00,11,4,0,390,340,11.8,75,2,12.97759657,53.8945,310
2016-05-19 12:00,12,4,0,370,300,12.8,67,2,14.04210092,55.57724,330
2016-05-19 13:00,13,4,0,380,340,15.3,55,2,16.7033618,59.15885,320
2016-05-19 14:00,14,4,0,520,340,16.2,50,1,18.2416,60.291,300
2016-05-19 15:00,15,4,0,490,330,17.4,45,1,19.4632,61.7107,410
2016-05-19 16:00,16,4,0,480,460,16.5,52,3,17.61923522,60.7232,510
2016-05-19 17:00,17,4,0,630,710,17.5,45,3,18.71343195,61.83625,510
2016-05-19 18:00,18,4,0,770,1250,18,47,3,19.26053031,62.5344,1340
2016-05-19 19:00,19,4,0,1070,660,17.6,48,3,18.82285162,62.05552,630
2016-05-19 20:00,10,4,0,890,740,16.3,58,3,17.40039588,60.56846,690
2016-05-19 21:00,21,4,0,1280,550,15.5,69,3,16.5250385,59.57605,610
2016-05-19 22:00,22,4,0,440,410,13.5,80,2,14.78725397,56.487,380
2016-05-19 23:00,23,4,0,310,360,12.2,79,3,12.91418931,54.42662,310
2016-05-20 0:00,0,4,0,350,350,10.6,86,3,11.16347455,51.61284,320
2016-05-20 1:00,1,5,0,290,310,10.1,86,3,10.61637619,50.78214,320
2016-05-20 2:00,2,5,0,320,330,9.3,87,3,9.741018811,49.40209,310
2016-05-20 3:00,3,5,0,300,350,9.8,86,3,10.28811717,50.28372,240
2016-05-20 4:00,4,5,0,320,340,10,95,5,9.755115709,50.22,330
2016-05-20 5:00,5,5,0,330,300,10.6,92,5,10.43578809,51.38448,340
2016-05-20 6:00,6,5,0,340,360,11.3,91,4,11.54251427,52.62017,350
2016-05-20 7:00,7,5,0,340,930,11.8,88,4,12.1007458,53.55416,420
2016-05-20 8:00,8,5,0,310,1610,12.3,88,5,12.36435983,54.39476,510
2016-05-20 9:00,9,5,0,310,1560,13.6,86,4,14.11037931,56.59704,720
2016-05-20 10:00,10,5,0,230,440,13.8,85,5,14.06604078,56.9357,470
2016-05-20 11:00,11,5,0,310,480,14.1,85,4,14.66861084,57.43115,460
2016-05-20 12:00,12,5,0,330,2280,14,92,4,14.55696454,57.2352,440
2016-05-20 13:00,13,5,0,320,1860,14.8,91,5,15.20049475,58.60832,430
2016-05-20 14:00,14,5,0,300,1470,16,87,4,16.78989066,60.5998,360
2016-05-20 15:00,15,5,0,410,2010,15.8,84,5,16.33494871,60.22528,350
2016-05-20 16:00,16,5,0,510,1290,16.8,77,4,17.68306111,61.70364,260
2016-05-20 17:00,17,5,0,510,2040,18,68,5,18.83074744,63.2736,350
2016-05-20 18:00,18,5,0,1340,1560,18.3,59,5,19.17108363,63.37503,450
2016-05-20 19:00,19,5,0,630,1950,18.4,57,5,19.28452903,63.43612,450
2016-05-20 20:00,10,5,0,690,1080,17.3,56,4,18.24129264,61.89612,390
2016-05-20 21:00,21,5,0,610,660,15.8,69,2,17.23561397,60.02398,420
2016-05-20 22:00,22,5,0,380,360,13.5,84,1,15.493,56.4496,360
2016-05-20 23:00,23,5,0,310,330,13.2,86,1,15.1876,55.93248,330
2016-05-21 0:00,0,5,0,320,360,14.1,91,2,15.42595658,57.41069,260
2016-05-21 1:00,1,6,1,320,360,14.1,91,3,14.99316309,57.41069,310
2016-05-21 2:00,2,6,1,310,380,14.3,90,4,14.89190345,57.7543,310
2016-05-21 3:00,3,6,1,240,360,14.1,91,4,14.66861084,57.41069,320
2016-05-21 4:00,4,6,1,330,360,13.6,92,4,14.11037931,56.54688,310
2016-05-21 5:00,5,6,1,340,360,12.8,94,3,13.57070734,55.13768,350
2016-05-21 6:00,6,6,1,350,340,13,94,4,13.44050147,55.4858,290
2016-05-21 7:00,7,6,1,420,390,13.5,94,4,13.998733,56.3561,390
2016-05-21 8:00,8,6,1,510,960,14.5,91,4,15.11519607,58.09505,340
2016-05-21 9:00,9,6,1,720,520,15.9,85,4,16.67824435,60.40385,1270
2016-05-21 10:00,10,6,1,470,1070,17.4,77,5,18.15007506,62.64702,2030
2016-05-21 11:00,11,6,1,460,630,18.5,67,6,19.24346331,63.97505,2140
2016-05-21 12:00,12,6,1,440,580,19.3,65,7,20.03952395,65.05755,2750
2016-05-21 13:00,13,6,1,430,700,20.1,64,7,20.96978474,66.16436,1180
2016-05-21 14:00,14,6,1,360,670,21.5,57,7,22.59774112,67.69645,2200
2016-05-21 15:00,15,6,1,350,660,22.1,56,7,23.29543671,68.44524,1980
2016-05-21 16:00,16,6,1,260,780,22.7,50,7,23.99313231,68.7735,1900
2016-05-21 17:00,17,6,1,350,650,23.1,49,7,24.4582627,69.20981,610
2016-05-21 18:00,18,6,1,450,1810,22.8,54,6,24.18690658,69.23488,600
2016-05-21 19:00,19,6,1,450,640,22.1,56,7,23.29543671,68.44524,710
2016-05-21 20:00,10,6,1,390,550,20.7,63,4,22.03726706,66.96859,650
2016-05-21 21:00,21,6,1,420,490,18.8,76,2,20.42912702,64.80512,560
2016-05-21 22:00,22,6,1,360,460,18.9,72,2,20.53557746,64.78492,800
2016-05-21 23:00,23,6,1,330,330,18.9,74,3,20.24530736,64.87314,420
2016-05-22 0:00,0,6,1,260,300,18,79,2,19.57752354,63.6608,880
2016-05-22 1:00,1,7,1,310,310,17.2,84,2,18.72592006,62.52352,350
2016-05-22 2:00,2,7,1,310,330,17.8,77,3,19.04169096,63.27594,340
2016-05-22 3:00,3,7,1,320,320,17.6,77,2,19.1517218,62.96148,310
2016-05-22 4:00,4,7,1,310,230,16.8,81,1,18.8524,61.79692,330
2016-05-22 5:00,5,7,1,350,320,14.7,93,4,15.33848868,58.44229,330
2016-05-22 6:00,6,7,1,290,330,14.1,98,1,16.1038,57.38682,290
2016-05-22 7:00,7,7,1,390,350,14.6,97,3,15.54026145,58.27538,360
2016-05-22 8:00,8,7,1,340,660,15.1,96,4,15.7850739,59.15404,380
2016-05-22 9:00,9,7,1,1270,640,15.3,93,3,16.30619915,59.48071,1200
2016-05-22 10:00,10,7,1,2030,560,16,93,4,16.78989066,60.6922,640
2016-05-22 11:00,11,7,1,2140,680,15.8,94,3,16.85329752,60.35948,1490
2016-05-22 12:00,12,7,1,2750,620,16,91,5,16.56183951,60.6614,1890
